game_label,n_agents,competition_key,model,model_short,elo,agent_run_count,final_utility_mean,final_utility_std
game1,6,comp=0.50,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,6,46.166666666666664,11.669047376142865
game1,6,comp=0.50,gpt-5.4-high,GPT-5.4 High,1484,3,53.333333333333336,7.0945988845975885
game1,6,comp=0.50,gemini-3.1-pro,gemini-3.1-pro,1494,2,49.0,2.8284271247461903
game1,6,comp=0.50,claude-opus-4-6,Opus 4.6,1499,2,43.0,1.4142135623730951
game1,6,comp=0.50,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,7,48.57142857142857,9.536895771286428
game1,6,comp=0.75,amazon-nova-micro-v1.0,Nova Micro,1240,5,23.7224,6.178358099042171
game1,6,comp=0.75,claude-3-haiku-20240307,Claude 3 Haiku,1260,4,19.83275,4.076767132177162
game1,6,comp=0.75,command-r-plus-08-2024,Command R+,1276,4,16.775,6.648496070541067
game1,6,comp=0.75,amazon-nova-pro-v1.0,Nova Pro,1290,1,20.7,
game1,6,comp=0.75,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,2,19.197000000000003,9.965962974043203
game1,6,comp=0.75,llama-3.3-70b-instruct,Llama 3.3 70B,1318,4,17.583750000000002,6.8945889108778635
game1,6,comp=0.75,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,4,19.8225,10.914981676576465
game1,6,comp=0.75,gpt-5-nano-high,GPT-5-nano,1337,2,28.150000000000002,7.283199846221443
game1,6,comp=0.75,gpt-4o-2024-05-13,GPT-4o,1345,6,22.875,11.46179348967691
game1,6,comp=0.75,deepseek-v3,DeepSeek V3,1358,3,26.400000000000002,10.053854982045443
game1,6,comp=0.75,o3-mini-high,o3-mini-high,1363,4,20.207500000000003,13.568255537589694
game1,6,comp=0.75,gemma-3-27b-it,Gemma 3 27B,1365,3,22.89,4.585880504330657
game1,6,comp=0.75,claude-sonnet-4-20250514,Sonnet 4,1389,4,32.175,2.718302166181432
game1,6,comp=0.75,claude-haiku-4-5-20251001,Haiku 4.5,1407,3,22.463333333333335,6.016064605149562
game1,6,comp=0.75,deepseek-r1-0528,DeepSeek R1-0528,1422,4,32.9,10.24564948323596
game1,6,comp=0.75,qwen3-max-preview,Qwen3 Max,1435,5,34.8,9.602083107326244
game1,6,comp=0.75,gemini-2.5-pro,Gemini 2.5 Pro,1448,3,32.666666666666664,7.371114795831993
game1,6,comp=0.75,claude-opus-4-5-20251101,Opus 4.5,1468,2,34.5,6.363961030678928
game1,6,comp=0.75,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,2,29.0,19.79898987322333
game1,6,comp=0.75,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,2,32.0,7.0710678118654755
game1,6,comp=0.75,gpt-5.4-high,GPT-5.4 High,1484,5,30.165,10.65451195503576
game1,6,comp=0.75,gemini-3.1-pro,gemini-3.1-pro,1494,5,36.5,14.474114826130128
game1,6,comp=0.75,claude-opus-4-6,Opus 4.6,1499,3,38.53333333333333,9.4579772326504
game1,6,comp=0.75,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,4,39.1965,10.876325160641345
game1,6,comp=1.00,amazon-nova-micro-v1.0,Nova Micro,1240,4,9.5,7.14142842854285
game1,6,comp=1.00,claude-3-haiku-20240307,Claude 3 Haiku,1260,1,5.67,
game1,6,comp=1.00,command-r-plus-08-2024,Command R+,1276,1,6.0,
game1,6,comp=1.00,amazon-nova-pro-v1.0,Nova Pro,1290,4,9.28646275,3.9119650767719776
game1,6,comp=1.00,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,3,14.526666666666666,1.5007109426313028
game1,6,comp=1.00,llama-3.3-70b-instruct,Llama 3.3 70B,1318,3,18.91441,2.6421455191378085
game1,6,comp=1.00,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,3,6.530989666666667,6.766513665715922
game1,6,comp=1.00,gpt-4o-2024-05-13,GPT-4o,1345,3,14.412517666666668,2.940558514285397
game1,6,comp=1.00,deepseek-v3,DeepSeek V3,1358,2,15.72,5.260874452027915
game1,6,comp=1.00,o3-mini-high,o3-mini-high,1363,6,20.438107666666667,14.365121603020025
game1,6,comp=1.00,gemma-3-27b-it,Gemma 3 27B,1365,4,16.76146275,9.052208567262294
game1,6,comp=1.00,claude-sonnet-4-20250514,Sonnet 4,1389,3,8.0,9.848857801796104
game1,6,comp=1.00,claude-haiku-4-5-20251001,Haiku 4.5,1407,1,9.9,
game1,6,comp=1.00,deepseek-r1-0528,DeepSeek R1-0528,1422,2,11.7,2.54558441227157
game1,6,comp=1.00,qwen3-max-preview,Qwen3 Max,1435,2,21.0,5.656854249492381
game1,6,comp=1.00,gemini-2.5-pro,Gemini 2.5 Pro,1448,4,16.685000000000002,4.597053404083968
game1,6,comp=1.00,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,2,20.5,7.7781745930520225
game1,6,comp=1.00,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,2,16.0,1.4142135623730951
game1,6,comp=1.00,gpt-5.4-high,GPT-5.4 High,1484,3,11.520000000000001,10.668701889170961
game1,6,comp=1.00,gemini-3.1-pro,gemini-3.1-pro,1494,2,25.51,12.034957415795041
game1,6,comp=1.00,claude-opus-4-6,Opus 4.6,1499,3,19.46666666666667,4.186088070422471
game1,6,comp=1.00,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,2,20.520000000000003,1.5273506473629441
game1,8,comp=0.00,amazon-nova-micro-v1.0,Nova Micro,1240,1,100.0,
game1,8,comp=0.00,amazon-nova-pro-v1.0,Nova Pro,1290,1,100.0,
game1,8,comp=0.00,llama-3.3-70b-instruct,Llama 3.3 70B,1318,2,100.0,0.0
game1,8,comp=0.00,gpt-5-nano-high,GPT-5-nano,1337,1,100.0,
game1,8,comp=0.00,gpt-4o-2024-05-13,GPT-4o,1345,1,100.0,
game1,8,comp=0.00,deepseek-v3,DeepSeek V3,1358,2,100.0,0.0
game1,8,comp=0.00,o3-mini-high,o3-mini-high,1363,1,100.0,
game1,8,comp=0.00,gemma-3-27b-it,Gemma 3 27B,1365,1,100.0,
game1,8,comp=0.00,gemini-2.5-pro,Gemini 2.5 Pro,1448,1,100.0,
game1,8,comp=0.00,claude-opus-4-5-20251101,Opus 4.5,1468,1,100.0,
game1,8,comp=0.00,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,100.0,
game1,8,comp=0.00,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,1,100.0,
game1,8,comp=0.00,gemini-3.1-pro,gemini-3.1-pro,1494,1,100.0,
game1,8,comp=0.00,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,1,100.0,
game1,8,comp=0.25,amazon-nova-micro-v1.0,Nova Micro,1240,2,11.0,12.727922061357855
game1,8,comp=0.25,claude-3-haiku-20240307,Claude 3 Haiku,1260,1,41.0,
game1,8,comp=0.25,command-r-plus-08-2024,Command R+,1276,1,54.0,
game1,8,comp=0.25,amazon-nova-pro-v1.0,Nova Pro,1290,1,56.0,
game1,8,comp=0.25,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,2,50.0,29.698484809834994
game1,8,comp=0.25,llama-3.3-70b-instruct,Llama 3.3 70B,1318,1,15.3,
game1,8,comp=0.25,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,1,14.0,
game1,8,comp=0.25,gpt-4o-2024-05-13,GPT-4o,1345,2,64.55,3.4648232278140845
game1,8,comp=0.25,deepseek-v3,DeepSeek V3,1358,2,43.75,8.131727983645296
game1,8,comp=0.25,o3-mini-high,o3-mini-high,1363,2,63.45,12.09152595828996
game1,8,comp=0.25,gemma-3-27b-it,Gemma 3 27B,1365,1,49.0,
game1,8,comp=0.25,claude-sonnet-4-20250514,Sonnet 4,1389,1,44.1,
game1,8,comp=0.25,deepseek-r1-0528,DeepSeek R1-0528,1422,2,41.5,30.405591591021544
game1,8,comp=0.25,qwen3-max-preview,Qwen3 Max,1435,2,65.25,22.273863607376246
game1,8,comp=0.25,gemini-2.5-pro,Gemini 2.5 Pro,1448,2,43.1,0.14142135623731153
game1,8,comp=0.25,claude-opus-4-5-20251101,Opus 4.5,1468,2,46.0,2.8284271247461903
game1,8,comp=0.25,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,2,48.5,6.363961030678928
game1,8,comp=0.25,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,2,49.0,9.899494936611665
game1,8,comp=0.25,gpt-5.4-high,GPT-5.4 High,1484,1,55.0,
game1,8,comp=0.25,gemini-3.1-pro,gemini-3.1-pro,1494,3,63.666666666666664,13.051181300301263
game1,8,comp=0.25,claude-opus-4-6,Opus 4.6,1499,4,58.0,11.04536101718726
game1,8,comp=0.25,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,3,56.666666666666664,5.686240703077328
game1,8,comp=0.50,amazon-nova-micro-v1.0,Nova Micro,1240,2,13.05,10.818733752154177
game1,8,comp=0.50,claude-3-haiku-20240307,Claude 3 Haiku,1260,2,30.15,9.54594154601839
game1,8,comp=0.50,command-r-plus-08-2024,Command R+,1276,1,30.0,
game1,8,comp=0.50,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,3,30.96666666666667,7.021633238309541
game1,8,comp=0.50,llama-3.3-70b-instruct,Llama 3.3 70B,1318,2,22.4,3.676955262170045
game1,8,comp=0.50,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,1,12.6,
game1,8,comp=0.50,gpt-4o-2024-05-13,GPT-4o,1345,3,41.46666666666667,8.102674455593867
game1,8,comp=0.50,deepseek-v3,DeepSeek V3,1358,1,39.0,
game1,8,comp=0.50,o3-mini-high,o3-mini-high,1363,2,32.0,7.0710678118654755
game1,8,comp=0.50,gemma-3-27b-it,Gemma 3 27B,1365,1,31.5,
game1,8,comp=0.50,claude-sonnet-4-20250514,Sonnet 4,1389,1,34.0,
game1,8,comp=0.50,claude-haiku-4-5-20251001,Haiku 4.5,1407,1,29.0,
game1,8,comp=0.50,deepseek-r1-0528,DeepSeek R1-0528,1422,2,42.45,4.8790367901871745
game1,8,comp=0.50,gemini-2.5-pro,Gemini 2.5 Pro,1448,3,35.4,1.4422205101855938
game1,8,comp=0.50,claude-opus-4-5-20251101,Opus 4.5,1468,1,21.6,
game1,8,comp=0.50,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,38.0,
game1,8,comp=0.50,gpt-5.4-high,GPT-5.4 High,1484,1,35.0,
game1,8,comp=0.50,gemini-3.1-pro,gemini-3.1-pro,1494,2,32.75,1.7677669529663689
game1,8,comp=0.50,claude-opus-4-6,Opus 4.6,1499,1,30.6,
game1,8,comp=0.50,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,1,20.7,
game1,8,comp=0.75,claude-3-haiku-20240307,Claude 3 Haiku,1260,2,16.35,6.151828996322964
game1,8,comp=0.75,llama-3.3-70b-instruct,Llama 3.3 70B,1318,1,30.0,
game1,8,comp=0.75,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,1,15.0,
game1,8,comp=0.75,deepseek-v3,DeepSeek V3,1358,2,20.35,0.494974746830584
game1,8,comp=0.75,o3-mini-high,o3-mini-high,1363,2,21.200000000000003,3.111269837220812
game1,8,comp=0.75,claude-sonnet-4-20250514,Sonnet 4,1389,1,23.400000000000002,
game1,8,comp=0.75,claude-haiku-4-5-20251001,Haiku 4.5,1407,1,28.8,
game1,8,comp=0.75,deepseek-r1-0528,DeepSeek R1-0528,1422,2,22.1,8.34386001800126
game1,8,comp=0.75,gpt-5.4-high,GPT-5.4 High,1484,1,18.0,
game1,8,comp=0.75,gemini-3.1-pro,gemini-3.1-pro,1494,1,42.0,
game1,8,comp=0.75,claude-opus-4-6,Opus 4.6,1499,2,26.4,3.394112549695427
game1,8,comp=1.00,amazon-nova-micro-v1.0,Nova Micro,1240,3,7.8,4.956813492557491
game1,8,comp=1.00,claude-3-haiku-20240307,Claude 3 Haiku,1260,1,9.9,
game1,8,comp=1.00,command-r-plus-08-2024,Command R+,1276,2,9.45,5.727564927611035
game1,8,comp=1.00,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,2,7.199999999999999,1.2727922061357857
game1,8,comp=1.00,llama-3.3-70b-instruct,Llama 3.3 70B,1318,1,13.0,
game1,8,comp=1.00,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,1,3.6,
game1,8,comp=1.00,gpt-5-nano-high,GPT-5-nano,1337,1,13.0,
game1,8,comp=1.00,deepseek-v3,DeepSeek V3,1358,1,12.0,
game1,8,comp=1.00,o3-mini-high,o3-mini-high,1363,1,11.700000000000001,
game1,8,comp=1.00,claude-haiku-4-5-20251001,Haiku 4.5,1407,1,12.0,
game1,8,comp=1.00,deepseek-r1-0528,DeepSeek R1-0528,1422,1,9.0,
game1,8,comp=1.00,qwen3-max-preview,Qwen3 Max,1435,2,12.3,0.4242640687119276
game1,8,comp=1.00,gemini-2.5-pro,Gemini 2.5 Pro,1448,2,11.25,4.45477272147525
game1,8,comp=1.00,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,17.1,
game1,8,comp=1.00,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,2,10.35,4.454772721475249
game1,8,comp=1.00,gpt-5.4-high,GPT-5.4 High,1484,3,11.833333333333334,1.1060440015358035
game1,8,comp=1.00,gemini-3.1-pro,gemini-3.1-pro,1494,2,15.05,2.899137802864846
game1,8,comp=1.00,claude-opus-4-6,Opus 4.6,1499,1,14.4,
game1,8,comp=1.00,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,4,16.05,5.588380803059148
game1,10,comp=0.00,amazon-nova-micro-v1.0,Nova Micro,1240,1,0.0,
game1,10,comp=0.00,claude-3-haiku-20240307,Claude 3 Haiku,1260,1,0.0,
game1,10,comp=0.00,amazon-nova-pro-v1.0,Nova Pro,1290,1,100.0,
game1,10,comp=0.00,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,2,100.0,0.0
game1,10,comp=0.00,llama-3.3-70b-instruct,Llama 3.3 70B,1318,2,100.0,0.0
game1,10,comp=0.00,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,1,0.0,
game1,10,comp=0.00,gpt-5-nano-high,GPT-5-nano,1337,3,100.0,0.0
game1,10,comp=0.00,gpt-4o-2024-05-13,GPT-4o,1345,1,100.0,
game1,10,comp=0.00,deepseek-v3,DeepSeek V3,1358,2,100.0,0.0
game1,10,comp=0.00,o3-mini-high,o3-mini-high,1363,3,100.0,0.0
game1,10,comp=0.00,gemma-3-27b-it,Gemma 3 27B,1365,1,100.0,
game1,10,comp=0.00,claude-sonnet-4-20250514,Sonnet 4,1389,2,100.0,0.0
game1,10,comp=0.00,claude-haiku-4-5-20251001,Haiku 4.5,1407,2,100.0,0.0
game1,10,comp=0.00,deepseek-r1-0528,DeepSeek R1-0528,1422,3,100.0,0.0
game1,10,comp=0.00,qwen3-max-preview,Qwen3 Max,1435,2,100.0,0.0
game1,10,comp=0.00,gemini-2.5-pro,Gemini 2.5 Pro,1448,2,100.0,0.0
game1,10,comp=0.00,claude-opus-4-5-20251101,Opus 4.5,1468,2,100.0,0.0
game1,10,comp=0.00,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,100.0,
game1,10,comp=0.00,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,2,100.0,0.0
game1,10,comp=0.00,gemini-3.1-pro,gemini-3.1-pro,1494,3,100.0,0.0
game1,10,comp=0.00,claude-opus-4-6,Opus 4.6,1499,1,100.0,
game1,10,comp=0.00,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,2,100.0,0.0
game1,10,comp=0.25,amazon-nova-micro-v1.0,Nova Micro,1240,1,20.0,
game1,10,comp=0.25,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,1,29.0,
game1,10,comp=0.25,gpt-4o-2024-05-13,GPT-4o,1345,1,44.0,
game1,10,comp=0.25,deepseek-v3,DeepSeek V3,1358,1,60.0,
game1,10,comp=0.25,deepseek-r1-0528,DeepSeek R1-0528,1422,1,39.0,
game1,10,comp=0.25,claude-opus-4-5-20251101,Opus 4.5,1468,1,63.0,
game1,10,comp=0.25,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,55.0,
game1,10,comp=0.25,gemini-3.1-pro,gemini-3.1-pro,1494,1,57.0,
game1,10,comp=0.25,claude-opus-4-6,Opus 4.6,1499,1,42.0,
game1,10,comp=0.25,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,1,55.0,
game1,10,comp=0.50,amazon-nova-micro-v1.0,Nova Micro,1240,2,11.0,5.656854249492381
game1,10,comp=0.50,claude-3-haiku-20240307,Claude 3 Haiku,1260,1,9.0,
game1,10,comp=0.50,amazon-nova-pro-v1.0,Nova Pro,1290,2,26.5,0.7071067811865476
game1,10,comp=0.50,gpt-4o-mini-2024-07-18,GPT-4o mini,1317,1,25.0,
game1,10,comp=0.50,llama-3.3-70b-instruct,Llama 3.3 70B,1318,1,22.0,
game1,10,comp=0.50,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,2,3.5,2.1213203435596424
game1,10,comp=0.50,gpt-5-nano-high,GPT-5-nano,1337,1,40.0,
game1,10,comp=0.50,gpt-4o-2024-05-13,GPT-4o,1345,2,30.0,11.313708498984761
game1,10,comp=0.50,deepseek-v3,DeepSeek V3,1358,2,32.5,7.7781745930520225
game1,10,comp=0.50,o3-mini-high,o3-mini-high,1363,1,27.0,
game1,10,comp=0.50,gemma-3-27b-it,Gemma 3 27B,1365,1,7.0,
game1,10,comp=0.50,claude-haiku-4-5-20251001,Haiku 4.5,1407,1,33.0,
game1,10,comp=0.50,deepseek-r1-0528,DeepSeek R1-0528,1422,2,37.5,9.192388155425117
game1,10,comp=0.50,qwen3-max-preview,Qwen3 Max,1435,2,30.0,9.899494936611665
game1,10,comp=0.50,claude-opus-4-5-20251101,Opus 4.5,1468,1,33.0,
game1,10,comp=0.50,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,39.0,
game1,10,comp=0.50,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,1,35.0,
game1,10,comp=0.50,gpt-5.4-high,GPT-5.4 High,1484,2,31.0,7.0710678118654755
game1,10,comp=0.50,gemini-3.1-pro,gemini-3.1-pro,1494,1,41.0,
game1,10,comp=0.50,claude-opus-4-6,Opus 4.6,1499,1,39.0,
game1,10,comp=0.50,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,2,41.5,0.7071067811865476
game1,10,comp=0.75,amazon-nova-micro-v1.0,Nova Micro,1240,1,4.0,
game1,10,comp=0.75,claude-3-haiku-20240307,Claude 3 Haiku,1260,1,17.0,
game1,10,comp=0.75,command-r-plus-08-2024,Command R+,1276,1,13.0,
game1,10,comp=0.75,llama-3.3-70b-instruct,Llama 3.3 70B,1318,1,15.0,
game1,10,comp=0.75,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,1,16.0,
game1,10,comp=0.75,gpt-4o-2024-05-13,GPT-4o,1345,1,5.0,
game1,10,comp=0.75,gemini-2.5-pro,Gemini 2.5 Pro,1448,1,28.0,
game1,10,comp=0.75,gemini-3.1-pro,gemini-3.1-pro,1494,1,36.0,
game1,10,comp=0.75,claude-opus-4-6,Opus 4.6,1499,1,28.0,
game1,10,comp=0.75,claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,1,13.0,
game2,2,"rho=-1.000, theta=0.20",amazon-nova-micro-v1.0,Nova Micro,1240,4,68.71249999999999,25.65481420058751
game2,2,"rho=-1.000, theta=0.20",claude-3-haiku-20240307,Claude 3 Haiku,1260,2,57.335,31.02077449065383
game2,2,"rho=-1.000, theta=0.20",command-r-plus-08-2024,Command R+,1276,4,73.640625,23.48452697477994
game2,2,"rho=-1.000, theta=0.20",amazon-nova-pro-v1.0,Nova Pro,1290,3,82.27766666666666,8.741218240802214
game2,2,"rho=-1.000, theta=0.20",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,2,73.05850000000001,16.859546983830853
game2,2,"rho=-1.000, theta=0.20",llama-3.3-70b-instruct,Llama 3.3 70B,1318,3,91.78333333333335,7.296617938013023
game2,2,"rho=-1.000, theta=0.20",gpt-4o-2024-05-13,GPT-4o,1345,2,85.4195,7.255622681755146
game2,2,"rho=-1.000, theta=0.20",deepseek-v3,DeepSeek V3,1358,2,82.269,8.514979859048392
game2,2,"rho=-1.000, theta=0.20",o3-mini-high,o3-mini-high,1363,2,74.970765,7.804952726855561
game2,2,"rho=-1.000, theta=0.20",gemma-3-27b-it,Gemma 3 27B,1365,1,79.83,
game2,2,"rho=-1.000, theta=0.20",qwen3-max-preview,Qwen3 Max,1435,2,95.045,4.27799602617862
game2,2,"rho=-1.000, theta=0.20",gemini-2.5-pro,Gemini 2.5 Pro,1448,2,83.423,0.8301433611130065
game2,2,"rho=-1.000, theta=0.20",claude-opus-4-5-20251101,Opus 4.5,1468,2,88.8585,7.766153777771854
game2,2,"rho=-1.000, theta=0.20",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,2,96.47,2.0081832585698174
game2,2,"rho=-1.000, theta=0.20",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,2,68.36445,18.225747995761388
game2,2,"rho=-1.000, theta=0.20",gpt-5.4-high,GPT-5.4 High,1484,1,94.15,
game2,2,"rho=-1.000, theta=0.20",gemini-3.1-pro,gemini-3.1-pro,1494,2,92.785,2.1001071401240403
game2,2,"rho=-1.000, theta=0.20",claude-opus-4-6,Opus 4.6,1499,1,99.59,
game2,2,"rho=-1.000, theta=0.20",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,1,95.56,
game2,2,"rho=-1.000, theta=0.80",amazon-nova-micro-v1.0,Nova Micro,1240,3,55.931666666666665,16.521879685233557
game2,2,"rho=-1.000, theta=0.80",claude-3-haiku-20240307,Claude 3 Haiku,1260,3,66.73,17.7441004280296
game2,2,"rho=-1.000, theta=0.80",command-r-plus-08-2024,Command R+,1276,4,74.3284,19.997107180123162
game2,2,"rho=-1.000, theta=0.80",amazon-nova-pro-v1.0,Nova Pro,1290,1,80.10000000000001,
game2,2,"rho=-1.000, theta=0.80",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,2,53.59569915,14.275497164744248
game2,2,"rho=-1.000, theta=0.80",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,2,60.209999999999994,15.853334034202387
game2,2,"rho=-1.000, theta=0.80",gpt-4o-2024-05-13,GPT-4o,1345,4,83.4425,15.205482289840946
game2,2,"rho=-1.000, theta=0.80",gemma-3-27b-it,Gemma 3 27B,1365,1,69.507,
game2,2,"rho=-1.000, theta=0.80",claude-haiku-4-5-20251001,Haiku 4.5,1407,1,49.164197400000006,
game2,2,"rho=-1.000, theta=0.80",deepseek-r1-0528,DeepSeek R1-0528,1422,4,88.4925,5.3303681861574965
game2,2,"rho=-1.000, theta=0.80",qwen3-max-preview,Qwen3 Max,1435,1,87.53,
game2,2,"rho=-1.000, theta=0.80",gemini-2.5-pro,Gemini 2.5 Pro,1448,2,80.07750000000001,0.044547727214759206
game2,2,"rho=-1.000, theta=0.80",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,97.31000000000002,
game2,2,"rho=-1.000, theta=0.80",gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,1478,3,73.92946666666667,22.585193664286635
game2,2,"rho=-1.000, theta=0.80",gpt-5.4-high,GPT-5.4 High,1484,2,92.655,1.7889801564019812
game2,2,"rho=-1.000, theta=0.80",gemini-3.1-pro,gemini-3.1-pro,1494,2,85.60000000000001,14.00071426749363
game2,2,"rho=-1.000, theta=0.80",claude-opus-4-6,Opus 4.6,1499,2,63.109350000000006,19.75182585091819
game2,2,"rho=-1.000, theta=0.80",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,2,67.33485,10.148608655623688
game2,2,"rho=0.900, theta=0.20",amazon-nova-micro-v1.0,Nova Micro,1240,1,88.569,
game2,2,"rho=0.900, theta=0.20",claude-3-haiku-20240307,Claude 3 Haiku,1260,4,85.58,16.139795537738387
game2,2,"rho=0.900, theta=0.20",command-r-plus-08-2024,Command R+,1276,1,98.78,
game2,2,"rho=0.900, theta=0.20",amazon-nova-pro-v1.0,Nova Pro,1290,2,97.805,0.5020458146424343
game2,2,"rho=0.900, theta=0.20",llama-3.3-70b-instruct,Llama 3.3 70B,1318,3,95.46999999999998,1.9772961336127728
game2,2,"rho=0.900, theta=0.20",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,3,92.00999999999999,8.006422422030964
game2,2,"rho=0.900, theta=0.20",gpt-5-nano-high,GPT-5-nano,1337,4,90.01675,10.818445093912525
game2,2,"rho=0.900, theta=0.20",gpt-4o-2024-05-13,GPT-4o,1345,1,95.01,
game2,2,"rho=0.900, theta=0.20",gemma-3-27b-it,Gemma 3 27B,1365,4,92.49775,6.158309853360742
game2,2,"rho=0.900, theta=0.20",claude-sonnet-4-20250514,Sonnet 4,1389,1,86.13000000000001,
game2,2,"rho=0.900, theta=0.20",claude-haiku-4-5-20251001,Haiku 4.5,1407,1,94.54,
game2,2,"rho=0.900, theta=0.20",deepseek-r1-0528,DeepSeek R1-0528,1422,1,85.32900000000001,
game2,2,"rho=0.900, theta=0.20",gemini-2.5-pro,Gemini 2.5 Pro,1448,1,100.0,
game2,2,"rho=0.900, theta=0.20",claude-opus-4-5-20251101,Opus 4.5,1468,1,89.136,
game2,2,"rho=0.900, theta=0.20",claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,1474,1,98.66,
game2,2,"rho=0.900, theta=0.20",gpt-5.4-high,GPT-5.4 High,1484,3,98.62666666666667,0.6087144924620483
game2,2,"rho=0.900, theta=0.20",gemini-3.1-pro,gemini-3.1-pro,1494,1,98.72000000000001,
game2,2,"rho=0.900, theta=0.20",claude-opus-4-6,Opus 4.6,1499,4,99.50999999999999,0.696419413859202
game2,2,"rho=0.900, theta=0.20",claude-opus-4-6-thinking,Opus 4.6 Thinking,1504,3,97.76333333333334,2.4839551794131283
game2,2,"rho=0.900, theta=0.80",amazon-nova-micro-v1.0,Nova Micro,1240,4,85.130675,8.15056344611627
game2,2,"rho=0.900, theta=0.80",claude-3-haiku-20240307,Claude 3 Haiku,1260,1,92.74,
game2,2,"rho=0.900, theta=0.80",command-r-plus-08-2024,Command R+,1276,2,91.63,2.149604614807104
game2,2,"rho=0.900, theta=0.80",amazon-nova-pro-v1.0,Nova Pro,1290,1,89.30000000000001,
game2,2,"rho=0.900, theta=0.80",gpt-4o-mini-2024-07-18,GPT-4o mini,1317,1,91.02,
game2,2,"rho=0.900, theta=0.80",llama-3.3-70b-instruct,Llama 3.3 70B,1318,2,92.73500000000001,0.41719300090006045
game2,2,"rho=0.900, theta=0.80",gpt-4.1-nano-2025-04-14,GPT-4.1 nano,1322,1,93.42000000000002,
game2,2,"rho=0.900, theta=0.80",gpt-5-nano-high,GPT-5-nano,1337,3,93.42999999999999,3.163747777557501
game2,2,"rho=0.900, theta=0.80",gpt-4o-2024-05-13,GPT-4o,1345,1,74.44710000000002,
game2,2,"rho=0.900, theta=0.80",deepseek-v3,DeepSeek V3,1358,2,88.04150000000001,7.068946491521905
game2,2,"rho=0.900, theta=0.80",o3-mini-high,o3-mini-high,1363,2,89.33279999999999,13.204794874590052
game2,2,"rho=0.900, theta=0.80",gemma-3-27b-it,Gemma 3 27B,1365,1,83.18700000000001,
game2,2,"rho=0.900, theta=0.80",claude-sonnet-4-20250514,Sonnet 4,1389,1,83.151,
